CSLAP Number,LAKE_NAME,WATERBODY_INDEX,ELEVATION(m),AREA(ha),WATER_QUALITY_CLASSIFICATION,COUNTY,TOWN,DREISSENIDS,QUAGGA,YEAR_INVADED,SUSCEPTIBLE,WATERSHED_AREA(ha),MEAN_DEPTH(m),WATERSHED_NAME,BATHYMETRY_AVAILABLE,PUBLIC_ACCESS_DESCRIPTION,PUBLIC_ACCESS,PUBLIC_PRIVATE_ACCESS,LATITUDE,LONGITUDE,PRIORITY_WATERBODY_LISTING,NUMBER_YEARS_SAMPLED,TROPHIC_STATE,SAMPLING_YEARS,REPORT_LOCATION,DEPTH(ft),AREA(acres),LAST_YEAR_SAMPLED,LOCATION(1)
39,Eatonbrook Reservoir,SR- 44-82-P163,436,108.8,B,Madison,West Eaton,yes,no,1999,,1804,6.2,Susquehanna River,yes,DEC boat ramp,yes,public ramp,42.86051,-75.6991,0602-0041,20,Mesoligotrophic,"1988-2000, 2010-2013, 2015-2017",http://www.nysfola.org,20,269,2017,"(42.86051, -75.6991)"
224,Upper Little York Lake,SR- 44-14-60-P67,351,41.4,B,Cortland,Homer,yes,no,,,7860,9.9,Susquehanna River,yes,DEC boat ramp,yes,public ramp,42.70306702,-76.15626802,0602-0017,8,Mesoligotrophic,"2009-2013, 2015-2017",http://www.nysfola.org,32,102,2017,"(42.70306702, -76.15626802)"
17,Crooked Lake,SR- 44-14-60-P68-P73,364,46.6,B,Onondaga,Tully,no,no,,,903,4.9,Susquehanna River,yes,marina fee boat launch,no,private ramp,42.78741,-76.14978,0602-0090,19,Mesotrophic,"1986-1990, 1993-1998, 2009-2013, 2015-2017",http://www.nysfola.org,16,115,2017,"(42.78741, -76.14978)"
36,Hatch Lake,SR- 44-80-P154-1-P155,448,54.4,B,Madison,West Eaton,yes,no,,,354,6.6,Susquehanna River,yes,no,no,lakefront only,42.83468044,-75.67786932,0602-0112,21,Mesotrophic,"1988-1996, 1998-2001, 2004, 2011-2017",http://www.nysfola.org,22,134,2017,"(42.83468044, -75.67786932)"
37,Craine Lake,SR- 44-76-P146,332,10.4,C,Madison,Hamilton,yes,no,,,50,3.7,Susquehanna River,yes,local beach,no,private beach,42.76052,-75.55785,0602-0108,20,Mesotrophic,"1988-1994, 1996-1998, 2000-2001, 2009-2013, 2015-2017",http://www.nysfola.org,12,26,2017,"(42.76052, -75.55785)"
212,Song Lake,SR- 44-14-60-P68-P72,363,44,B,Cortland,Tully,no,no,,,255,4,Susquehanna River,yes,no,no,lakefront only,42.76854112,-76.14687685,0602-0019,8,Mesotrophic,"2009-2012, 2014-2017",http://www.nysfola.org,13,109,2017,"(42.76854112, -76.14687685)"
234,Tully Lake,SR-44-14-60-P68,364,93.2,B,Cortland,Tully,no,no,,,69,4.7,Susquehanna River,yes,DEC carry down,yes,public hand launch,42.77651921,-76.13528477,0602-0018,6,Mesotrophic,2012-2017,http://www.nysfola.org,15,230,2017,"(42.77651921, -76.13528477)"
41,Cazenovia Lake,Ont  66-11-P26-37-35-P153,363,479.2,A,Madison,Cazenovia,yes,no,1997,,2230,7.1,Seneca/Oneida/Oswego Rivers,yes,town carry down,yes,public carry down,42.94983172,-75.87397824,0703-0021,26,Mesoligotrophic,"1988-2002, 2004-2008, 2011-2014, 2017",http://www.nysfola.org,23,1184,2017,"(42.94983172, -75.87397824)"
21,Tuscarora Lake,Ont  66-11-P26-37-47-P164,460,124.3,B,Madison,Erieville,yes,no,,,1340,4.3,Seneca/Oneida/Oswego Rivers,yes,no,no,lakefront only,42.86651821,-75.75589184,0703-0022,31,Mesotrophic,"1986-2013, 2015-2017",http://www.nysfola.org,14,307,2017,"(42.86651821, -75.75589184)"
40,DeRuyter Reservoir,SR- 44-14-59-34-P56,390,225.3,B,Madison,DeRuyter,yes,no,2008,,1011,7.2,Seneca/Oneida/Oswego Rivers,yes,private boat ramp,no,private ramp,42.81419,-75.89256,0602-0086,29,Mesotrophic,"1988-2010, 2012-2017",http://www.nysfola.org,24,557,2017,"(42.81419, -75.89256)"
117,Silver Lake,SL- 2-59-31-P351,452,49.2,C(T),St. Lawrence,Clifton,yes,no,2001,,145,3.7,St. Lawrence River,no,no,no,lakefront only,44.22697,-74.8264,0904-0059,20,Mesotrophic,"1996-2000, 2002-2010, 2012-2017",http://www.nysfola.org,12,122,2017,"(44.22697, -74.8264)"
8,Glen Lake,C-134- 4-19-19-P441,121,129.5,B(T),Warren,Glens Falls,yes,no,1996,,2970,5.6,Lake Champlain,no,carry down,yes,public carry down,43.36445,-73.67313,1005-0009,29,Mesoligotrophic,"1986-1990, 1993-1995, 1997-2017",http://www.nysfola.org,18,320,2017,"(43.36445, -73.67313)"
,Owasco Lake,,,,,,,,,,,,,,,,,,42.8833,-76.5315,,,,,,,,,"(42.8833, 76.5315)"
,,,,,,,,,,,,,,,,,,,42.7751,-77.5103,,,,,,,,,
